state,0,1,2,3,4,5,6,7,8,9
"[0, 1, 16, 0, 1]",0.0002482464031044879,0.0,0.0,0.0,-0.005972356281705843,0.0,0.02426567561309513,0.0002928115309926368,1.955932169940921e-06,0.0
"[0, 1, 16, 0, 2]",0.0,0.0,0.0,0.0,-0.011936842174764276,0.0,0.00015895721452862811,0.0,0.0,0.003679499797226532
"[0, 0, 16, 0, 2]",0.008858918650059427,0.00539568615115451,0.06374569213701758,0.0011658079045551615,-0.14278950175992533,0.006683711619861455,0.006969165468334555,0.013154757304038698,0.00818811901391514,0.004889284732288001
"[1, 0, 16, 0, 2]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.17768026963717487,0.0
"[1, 0, 16, 1, 2]",0.03250039131862903,0.06172442884862233,0.053982661604394376,0.05358528464013182,0.022660994989165024,0.057086382147628144,0.39735608107388554,0.03721325211281798,4.277163087242544,0.07883429361453939
"[0, 0, 16, 1, 2]",2.6790727690933425,3.0148464335407654,2.807629697586376,0.7481335091805109,1.98727538187522,2.728067356670621,2.4973431470239023,2.595993110485114,5.701236329522642,2.319151359937798
"[0, 1, 16, 1, 2]",0.03161599312311854,0.0,0.017470321560809174,0.0,-0.013192667449450126,0.03743289442952797,0.040503326799430424,0.0,0.06172610954830009,2.0859149788503406
"[0, 0, 16, 1, 3]",0.0045651277790874694,0.005072940594808777,0.35547728512387367,0.008997215709993546,-0.026924781932654917,0.0028380257623445955,0.0009484463266061428,5.197745152581312e-05,0.013807679429704558,0.000929656528227817
"[0, 1, 16, 1, 3]",0.011944177602599117,0.002511738691069137,0.008673192099728676,0.0043031018902173306,-7.972834865383556e-05,0.015177185059587699,0.0023794189734719223,0.0060976613301574395,0.8348985722734188,0.006336694478903877
"[0, 0, 17, 1, 3]",0.02900698913885744,0.02253507061424865,0.04099752586451173,0.06490270492772052,-0.008434968414124309,0.0028400485078363814,0.027421315938012135,0.015194413677580454,1.9209033784649476,0.04359380058934667
"[0, 1, 17, 1, 3]",0.015456477111324154,0.01947361210430074,0.008250715980191628,0.008968440697370515,0.004913207590032939,0.017486215699129552,0.025999592186216836,0.009630666556449811,1.2571325937368953,0.020295240747415517
"[0, 0, 17, 0, 3]",0.00012914783010939995,0.0,0.01163167409806567,2.3962002479075725e-07,-0.017714062892413417,0.00010503187793035127,7.933775648733872e-05,2.6784754489888494e-05,7.609877239481815e-05,7.865214238280706e-05
"[0, 1, 17, 0, 3]",0.0,0.00010222890702483542,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 17, 0, 2]",0.0009432377669133659,0.0008359282032013107,0.04316236066884158,1.0154543961228215e-05,-0.02311904607131571,0.0005060628536959832,0.00042503389150517216,0.0,0.001066131027685522,0.0003989317262614024
"[1, 0, 17, 0, 2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0002566148337766067,0.0,0.0,0.0
"[0, 1, 17, 0, 2]",0.0,0.0008279715857692461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 17, 0, 1]",0.002057802739221248,0.004132503117072372,0.0702298220340529,0.00010565123143817297,-0.06809230654301957,0.0022654005730862476,0.0026627468580133363,0.004749090284961337,0.0033411844116788885,0.002692781099897342
"[1, 0, 18, 0, 1]",9.531973273549037e-07,0.0,0.0,0.0,0.0,1.6164868630449823e-06,0.0005475381932035333,0.0,0.0,0.0
"[0, 0, 18, 0, 1]",0.002258222785449711,0.001799314907740524,0.030936702235960435,0.0025628007637029317,-0.11072558790244702,0.007232989870711318,0.001992242591619008,0.002181090924154383,0.0024829811763947543,0.0027711596057033274
"[0, 1, 18, 0, 1]",0.0,0.0015954472334904469,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 18, 0, 0]",0.002060511756845425,0.0016665481836423306,0.0016231736963626285,0.007663230159042168,-0.33967725650544095,0.0016849605102988053,0.002135067225699838,0.0025623540797438836,0.0018463917592299506,0.001963498673164802
"[0, 1, 18, 0, 0]",0.00024006199793927846,0.00014765800282490904,4.478432945780236e-05,4.369673722704808e-05,-0.05175077294879227,0.00014110064371920434,0.04818448302957289,0.00012785531851759998,9.917756459125296e-05,4.8584457693956765e-05
"[1, 0, 19, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,4.86e-07,0.0,0.15288411589125306,0.00037077798958232654
"[0, 1, 19, 0, 0]",0.0,1.2845079968213938e-06,0.0,2.3705302728636667e-06,-0.01194,8.537378078881275e-08,0.0007411669701905947,0.0,0.0,0.0
"[0, 0, 19, 0, 0]",0.0,0.00021901761577180698,8.354210147073212e-05,0.0002119620921097028,-0.02336025016827571,0.00023436078765111517,0.00016003160624115655,0.00012225721831528118,0.0003552130006734951,0.013005448521326343
"[0, 1, 20, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.007266520472684442
"[1, 0, 20, 0, 0]",0.0,0.0017992219462111096,0.0,0.0,-0.006,0.0,0.0,0.0030520602673830095,0.36105511735418255,0.004765684230088253
"[1, 0, 20, 1, 0]",0.0,0.0038412994437989102,0.0,0.0,0.0,0.005992226751709224,0.9938526874807367,0.0,0.020872554602235287,0.0030749680547252733
"[0, 1, 20, 1, 0]",0.0,0.0,1.4477988600000002e-06,0.0,-0.006,1.4333208714000002e-06,0.6239911323844429,0.0,0.0,0.0
"[0, 0, 20, 1, 0]",0.36453344104586793,0.44938869506948154,0.2901252014226642,0.11674924135033425,0.5607011460602946,0.5833842160303516,0.520964638917362,0.49311094673459616,4.354681967492923,0.16071305918752196
"[0, 0, 21, 1, 0]",0.0,0.0,0.0,0.0,-0.006,0.003443462993291003,0.0,0.001998113367978117,0.25433636322338965,0.0
"[0, 1, 21, 1, 0]",0.0,0.0,0.00021567621594600003,0.0,0.0,0.00037686788811113365,0.0,0.0,0.08847899460970814,0.0
"[0, 1, 21, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4000000000000005e-05
"[0, 0, 21, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 21, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01194,0.0
"[1, 0, 22, 1, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0474554676922247,0.0
"[0, 0, 22, 1, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 23, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0009637818992216714,0.0,0.0,0.1640940184000524,0.0
"[0, 1, 23, 1, 0]",0.007866032241215884,0.00717617597594779,0.004128783481463627,0.003944456008884907,-0.0048257004795587794,0.010127092859549451,0.0,0.007789652503585678,0.8123442420697703,0.0030698788290413953
"[0, 1, 24, 1, 0]",0.011572141807680233,0.0017596672323493708,0.016744596904330653,0.009093388937384168,0.007976251705983612,0.026844059786737845,0.0004056801961022388,0.024768509578339294,1.1857908893886273,0.004394366455318851
"[0, 0, 24, 1, 0]",0.0,0.0,0.0,0.05215244507163697,0.0,0.0,0.0,0.0,0.0,0.00039103772293809264
"[0, 1, 24, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,5.4000000000000005e-05
"[1, 0, 24, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012367615887199736,0.0
"[1, 0, 24, 1, 0]",0.0,0.0,0.000269460539730054,0.0,-0.006,0.0,0.0,0.0,0.10549199278374922,0.000107946
"[0, 0, 25, 1, 0]",0.0017537804270765657,0.0,0.0,1.1055898418774476e-05,0.0,0.001544272039833203,0.0017537804270765657,0.002377298279807592,0.2905567104292931,0.0
"[0, 1, 25, 1, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.003074369446068032
"[0, 0, 26, 1, 0]",0.053951569788163234,0.03966699429772595,0.020736729835457907,0.0011291771279170887,-0.01685296237240671,0.03415586482187258,0.03332089071806618,0.07984725701926706,1.8903325054457774,0.0013223589165274967
"[0, 1, 26, 1, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.06363977547700776,0.0,0.0,0.0
"[1, 0, 26, 1, 0]",0.0008735407643023455,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.11932792072304658,0.0
"[0, 0, 27, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011874059999999999,0.0
"[0, 0, 27, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 28, 0, 0]",0.0,0.0,0.0,0.0,-0.023642393999999997,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 1]",0.3018120818971333,0.29904206406730877,0.3008573552902347,0.28490809655072813,-0.23626232367233382,0.30832193068322716,0.3035268725925051,0.36164148789207373,0.3083979513309787,0.3085267373551564
"[0, 1, 12, 0, 1]",0.0226426178490902,0.3154051081197004,0.022126007794073838,0.018017156632986572,-0.0626598922236627,0.0127692794837915,0.026364338713049502,0.014165861028909913,0.018982377729878947,0.03179738105204072
"[0, 0, 12, 0, 2]",0.7718517849451313,0.7701583584161507,0.7692363769811653,0.7671687688121205,0.27841104331791955,0.774402471339242,0.7720845731821346,0.8071378424904196,0.7734448242739378,0.9662646719789688
"[0, 1, 12, 0, 2]",0.16209194986727377,0.14797458049814677,0.14180053947492283,0.13852727005924548,0.013381742324283978,0.13607694167452022,0.8561031959267895,0.16219592336415056,0.1281591945341183,0.1556965232783782
"[0, 1, 12, 0, 3]",0.0086272278479053,0.35160758482460214,0.013322871302518443,0.003299398940165201,-0.02651187938956307,0.016759255222126096,0.01811372804743598,0.010221796297820097,0.004032256518173872,0.018298148767933224
"[0, 0, 12, 0, 3]",0.2710083861087856,0.25971436126812864,0.3943565655922831,0.20978609403773432,-0.23438353011059385,0.30407455025703345,0.27723407218786794,0.32167332166263785,0.27341987723709277,0.27892038130569574
"[0, 0, 13, 0, 1]",0.18021030529781548,0.17894817102957486,0.2617587995214146,0.1412737217402651,-0.3881320752668176,0.1860291871263705,0.1802627877842258,0.18229783503671645,0.18015431732875695,0.15192233132181931
"[0, 1, 13, 0, 1]",0.006838258342373598,0.19754907496835017,0.007285292355579587,0.0014143352340203483,-0.016810210068291302,0.00851226419204188,0.0054254193940542084,0.005222515094083915,0.00524433715659735,0.0021191080687567366
"[0, 0, 13, 0, 2]",0.13567560703105855,0.13492543339708069,0.20180556775456615,0.0801796101629756,-0.23195464386510273,0.1750111061665765,0.1322903549805329,0.16750602541720147,0.1359946144933875,0.8224343734298005
"[0, 1, 13, 0, 2]",0.007610013598575821,0.2935024147997045,0.006890928492835901,0.005969660410645293,-0.008334817562209006,0.007832499168620985,0.011043960420426338,0.007433794734867811,0.013229318981248434,0.029100239541381013
"[0, 1, 14, 0, 1]",0.002569177118485565,0.01152147245784376,0.011111107615969507,0.011026076060051517,-0.0252364155642461,0.028733004657850458,0.3885246273531777,0.027719703279266334,0.009302684336791715,0.016047775166304283
"[0, 0, 14, 0, 1]",0.36283104531845023,0.36221841595187443,0.3797896369348262,0.3522886506396406,-0.20436846052490018,0.36274340701012364,0.3627212640527297,0.36297546241264556,0.36282307554559406,0.35037923949103855
"[1, 0, 14, 0, 0]",2.213409436594443,2.0977033006081194,2.468322358339568,0.8523685222518674,1.7940658227278194,2.0286405415742323,1.4240864294920181,2.2201039828753557,4.896745304332143,2.1314173056487684
"[1, 0, 14, 0, 1]",0.0,0.3225401847634409,0.00181621593096638,0.006926176662798534,0.0,0.003484826623269632,0.010083332197603656,0.002502898890147068,0.0851121841998549,0.004195589604537671
"[1, 0, 15, 0, 0]",0.029192610299068097,0.027017683962283764,0.0,0.00017244348900117252,0.014397280504934044,0.015429915156125478,0.004074169474719797,0.0,3.600823240846004,0.004633147603175364
"[1, 0, 16, 0, 0]",0.012865715651318712,0.0,0.0,9.156777663154563e-08,0.01468331320970977,0.024328731028495143,0.00032144305086720024,0.06218321356003912,2.9820861083042884,0.025007789242408256
"[1, 0, 16, 1, 0]",0.3290680085563969,0.805753666011807,0.6561352779812099,0.2836560574755157,0.46952270021344994,0.3881248907683494,0.6151683619039846,0.7426385690698718,5.42461611406935,0.5110819647259686
"[0, 1, 16, 1, 0]",0.0,0.15372653330634004,0.16074915164212233,0.13427067559311595,0.038265712363674646,0.06688472300220025,4.686753612831176,0.022169174422525483,0.13592600972824742,0.0
"[0, 0, 16, 1, 0]",4.611300112859897,4.644897713702441,4.779308166561042,3.439209706204695,4.1392019556464295,4.740974032012875,4.763475253035084,4.748069291956447,5.738723957409009,4.552142866473721
"[0, 0, 16, 1, 1]",2.4048601933154554,2.808944605064509,2.5213793284299406,2.1370815513790373,2.1986792556616694,2.5799763126702793,2.8038293295736314,2.1025821303898935,5.405093243157774,1.8170555019510284
"[0, 1, 16, 1, 1]",0.7770315462768294,0.8405873597715352,0.9224839610381329,1.020962641845689,0.7409929227441182,0.8788887457059987,1.2115908323583446,0.8113610776487222,5.174875196718735,0.4962890867641015
"[0, 1, 17, 1, 1]",0.0023792674533279984,2.0443116712418425,0.03370657392129083,0.0,0.005734792953973463,0.024854581210197388,0.04317450934991768,0.008309005222611226,0.006265452506376716,0.0
"[0, 1, 17, 0, 1]",6.211079248872012e-06,0.004247427569408714,5.960649761249189e-06,0.0,-0.005999766384162178,3.3456840994359865e-05,0.0,1.9237091478692225e-05,0.0,2.2917286860018678e-07
"[1, 0, 17, 0, 1]",0.0,0.0,0.0,3.643886023495374e-05,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 19, 1, 0]",0.0019803010349714297,0.0014788248015623537,0.0,0.49753501058652,-0.010461175198437646,0.0,0.0,0.0,0.0,0.004247256488988887
"[0, 1, 19, 1, 0]",0.1352025879626374,0.2303760903753924,0.3338155060069064,0.1613215854223669,0.10938862093747058,0.1540157503396559,0.05160225742238861,0.23841334775704942,3.4386921326555826,0.12355516630616077
"[0, 0, 19, 1, 0]",0.001403806337521974,0.0,0.001351436832962347,0.22930159028325026,-0.004597597468815547,0.0013636608027742735,0.001367759980804505,0.0,0.007405211549071045,0.001384280285590278
"[0, 0, 20, 0, 0]",0.0007039074225753564,0.0005165923059522977,0.0017622887302624645,0.000603274083198993,-0.062497650889026556,0.00045792989135295253,0.0008921805876101272,0.0005906699848607566,0.0011172326031533848,0.04290039043290612
"[0, 0, 22, 0, 0]",0.0,0.0,0.0,0.0,-0.01194,0.0,0.0,0.0,0.0,0.0
"[0, 1, 22, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[1, 0, 22, 0, 0]",0.0,0.0,0.0,0.0,-0.0178206,0.0,0.0,0.0,0.006,0.0
"[0, 0, 23, 0, 0]",0.0,0.0,0.0,4.86e-07,-0.006,0.0,0.0,0.0,0.0,0.0
"[1, 0, 23, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.017914633969353264,0.0
"[0, 1, 23, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016093859803605686
"[1, 0, 23, 1, 0]",0.0,0.0,0.0,0.012945460103028696,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 26, 0, 0]",0.0,0.0,0.0,0.0,-0.029405970059999998,0.0,0.0,0.0,0.0,0.0
"[1, 0, 12, 0, 0]",0.12485996846627234,0.19328938069448676,0.24951247012532435,0.0071876910249573525,0.1253952117735638,0.2635581952496825,0.007532336284863746,0.20179460703425794,5.834317033724615,0.21113187531541022
"[1, 0, 12, 1, 0]",1.8762753312028946,2.1985244641161477,2.215310751970668,2.1727364225679513,1.5988580992785912,1.802882658344754,2.3946987562881348,2.0827166612704566,5.888780552970724,1.9683269846229896
"[0, 1, 12, 1, 0]",4.681650416273899,4.74457992751054,4.578001020508433,4.5546319594054365,4.2004024737712,4.672712370010042,4.716465966453491,4.7274564600594,5.829187342011752,4.56377551228868
"[0, 0, 12, 1, 0]",5.211855600379707,5.246577425124598,5.222109566069117,5.193359669242037,4.614312956795285,5.2469465126674715,5.182603347893726,5.236501084023878,5.811061224335773,5.23232090698406
"[0, 0, 13, 1, 0]",5.223944739024132,5.2483688989940305,5.247893425040772,4.747055189110144,4.64843052295513,5.247017799208939,5.243586311698495,5.244724654725639,5.689380025098972,5.255372075212195
"[1, 0, 13, 1, 0]",4.5778871808444235,4.3623455400376665,4.59096419855698,3.9919022940683626,3.919905163303723,4.629588796503109,4.675631696235907,4.394215681085982,5.875815830729338,4.391523229621777
"[1, 0, 13, 1, 1]",0.09630339639682325,4.951883816277057,0.21252868318914658,0.08929145364426502,0.06608559194919165,0.15469302403176077,0.1487195320614456,0.06626130616802897,0.2818796292377268,0.07738686606340367
"[0, 1, 13, 1, 2]",4.755957540767983,3.7133084395763096,4.681616772455964,4.67187302293668,4.066466457329158,4.745656092567067,3.677636017936518,4.701741106424731,5.592531654855333,3.995476337704786
"[0, 0, 13, 1, 2]",0.6913281264040704,0.7883944493186041,1.6910512141073581,4.788619061951282,0.41388963728103967,0.9628166411809778,0.7813524992134945,0.7687173681329103,0.8299301702604496,0.7869424853205693
"[0, 0, 13, 1, 1]",5.062980254125459,5.077684680271678,5.120076431159525,4.481646768614488,4.437936121764487,5.10021609785437,5.042314329030232,5.072973029857146,5.587522749067811,4.744840157280253
"[0, 0, 14, 1, 1]",4.533557400892069,4.512315098725431,4.631707605660481,4.354055592185207,3.9907085508752482,4.352647970309423,4.3513818624577985,4.44303004226453,5.2977496545938,4.368707626052606
"[1, 0, 14, 1, 1]",0.3586184590376477,0.2383268410343393,0.4768083812067686,0.5095209051923739,0.32414057960571,0.6410741310169099,0.6305760576216595,0.5161009380725083,5.364840056552334,0.4641362488681683
"[0, 1, 14, 1, 1]",2.362603223178319,2.370946229377048,2.23033376935187,2.0848926505275482,2.068734321157937,1.8700908693885525,2.5724372263999475,2.060608013762121,5.5398805038192105,2.394807687022543
"[0, 1, 14, 1, 2]",0.12288273842646755,0.19060342308426959,0.18802778709436097,0.35464286940658146,0.04777353120734844,0.13318431466996092,4.917578370933505,0.25041948446735157,0.20892600164540184,0.09757305959233062
"[0, 0, 14, 1, 2]",4.6322959802283155,4.702773858288097,4.661603428126463,3.641223212487142,3.9964951074186663,4.514602729028318,4.555601356791886,4.667685227101836,5.544109358074128,3.690899285322116
"[0, 0, 15, 1, 2]",3.500880428377954,3.3592883211079414,3.13337734833766,2.818696714773051,3.0600557543840643,3.371652471625446,3.6289231419371832,3.5049669127277503,5.812058797572111,3.000867631525877
"[0, 0, 15, 1, 1]",4.796743148715082,4.989759551595143,4.8315161398379205,4.42133641647034,4.255800327967575,4.927732802482544,4.842848069750471,4.781431330835789,5.7527125239901284,4.737108491114688
"[0, 1, 15, 1, 1]",2.5009392645598454,2.775560768979786,2.327726456205255,2.425406420747015,2.2968277372573525,2.380335740689088,2.8369712458855982,2.369417858140949,5.78814237906153,2.2227320885073363
"[1, 0, 15, 1, 1]",0.6543071990249979,0.8995184362946576,0.40344497247773026,0.9914077696837876,0.8975282880552835,0.709964708869465,0.7242470413646647,0.8445447594227576,5.693342205317739,0.7215749556979578
"[1, 0, 15, 0, 1]",0.036199953478880435,0.002045997219733737,0.017571426537416106,0.0,0.024161365597638117,0.07327258135079667,0.00020171220853183952,0.035045967361417754,4.0890382617529895,0.08547960817373304
"[1, 0, 16, 0, 1]",0.0,0.005714770827472307,3.0724150095500176e-05,0.0,-0.01193712276114121,0.0,0.0,0.0,0.0,8.207563858146473e-06
"[0, 0, 17, 0, 0]",0.018457925697646888,0.019085715405204522,0.013370719619485808,0.015007149766935957,-0.31958920524977436,0.016617559671252204,0.01673046958989465,0.014899177143766916,0.020872273226879363,0.06531725765363383
"[0, 1, 17, 0, 0]",0.0,0.00048409232666192644,0.0,0.0,-0.006,0.0001598301803971368,0.0016461418032360136,0.0009089556290202222,0.00025828212446121074,0.019159420542914512
"[1, 0, 17, 0, 0]",0.0,0.0,0.0,1.2780858894106771e-05,0.0,0.0,0.0,0.0,1.192101251718838,0.0
"[1, 0, 17, 1, 0]",0.22031211424867125,0.1663557949392551,0.13248117792963204,0.17749301026733202,0.09071142720608306,0.188682672798869,0.22096032492184603,0.11772248269267663,3.8606313806608945,0.13854701964200294
"[0, 0, 17, 1, 0]",1.6142936394957363,2.180661594090407,2.121673993154401,1.4953813009856767,1.5644792416248416,2.083397075312766,1.8461485618563123,1.9470378183109007,5.466745178868658,1.6203100014565261
"[0, 1, 17, 1, 0]",0.6514640450775769,0.6073490605720896,0.6818553102186644,0.35450324829858426,0.5876068701518297,0.560278184478065,0.9532761368056208,0.35928331641722194,4.8076497445683986,0.48172333188289007
"[0, 0, 18, 1, 0]",1.7922307311106243,1.8040466551719017,1.3558284486100844,0.31134639746582243,1.632864329298975,1.4123452539678525,2.2737944625081514,1.6951560453852783,5.453026597634842,1.5384913932124153
"[1, 0, 12, 0, 1]",0.11154052381036794,0.0346909137995382,0.09715959414716888,0.017427105182486895,0.17306986453869064,0.046792244045693446,0.027060354138637152,0.30111082592569316,5.435567672270763,0.15259247483055247
"[1, 0, 12, 1, 1]",2.4704559222488727,2.453746269671264,2.2726160673470415,1.9706564964628739,1.945040821501567,1.656029002662888,2.535214126148653,2.257493964722962,5.766086723324581,1.990003263757937
"[0, 0, 12, 1, 1]",5.246143642335858,5.245522450650272,5.322029597520291,4.689895036881648,4.60416787715703,5.3466840170051295,5.24361721618208,5.32170244696467,5.858005350335328,5.21516907225472
"[0, 1, 12, 1, 1]",0.5210672444277199,5.246506976049322,0.39972190849218797,0.335121692025654,0.09199127922904864,0.13552107517246606,0.3563292841911137,0.288578391508786,0.2990127767065607,0.3162300022850547
"[0, 0, 12, 1, 2]",0.974005745128952,0.9262525109769167,1.257365459415767,4.760116633333852,0.9152377583420723,0.9193005930183736,0.5401453085672566,1.0887709090958533,0.701424621170545,1.0296513915966818
"[0, 1, 12, 1, 2]",4.80959691649116,4.263052992357413,4.816785988889473,4.84221174819454,4.2315726305506445,4.874235802638343,4.250683170882726,4.829659231484956,5.483750959817929,4.587636733848667
"[1, 0, 12, 1, 2]",1.0330178467995335,0.7546011350912321,0.6729194102486548,4.78391674316376,0.7532024836973447,0.7837625284839896,1.1168235430296773,0.873375942546558,1.1418811414701906,0.8223266118427409
"[0, 1, 13, 1, 0]",1.4058986625249494,1.3722969720516687,1.671617125490042,1.5752331780938624,1.3641877355739305,1.487861593470165,5.238962082827987,1.4361887708295205,1.8385383090282275,1.6615220977459955
"[0, 1, 13, 1, 1]",0.06581078568770946,0.38071463933591304,0.30953729992817053,0.09087168889651664,0.11784082603873956,0.17879529455717938,5.079780158727343,0.22937177021004032,0.44718489395550076,0.3324966356814597
"[1, 0, 13, 0, 0]",0.9906110059707035,0.5840355074261301,0.9743461349720048,0.1589476463634002,0.4233742905874465,0.5687845962284488,0.05361397941262076,0.9463390090869567,5.872030750290974,0.4527968344048453
"[1, 0, 13, 1, 2]",0.5272843551427593,0.44927464528254807,0.3690491232979307,0.9251387074494567,0.39723176780808256,0.49053610728425967,0.5082862204582773,0.3982534030440039,4.905283020823775,0.44747316694534867
"[0, 0, 14, 0, 2]",0.0988314611542092,0.09314888618367512,0.19495232553883934,0.031024415151351365,-0.28910677940157087,0.10226703164723178,0.1055644706303911,0.10476476838063022,0.09462789987872876,0.15886661263886545
"[1, 0, 14, 0, 2]",0.0075056064572212484,0.0,0.0,0.0,-0.006,0.0,0.0,0.006313093699544525,0.8927275934366847,0.00688600123569501
"[1, 0, 15, 0, 2]",0.0,0.004315802969604687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 2]",0.018496033472296797,0.02210623549030171,0.19025157656374067,0.003367914384334466,-0.13261338435651918,0.026090430128154384,0.014380970914168116,0.02688782659145852,0.018349902672241184,0.014396511797083586
"[0, 1, 15, 0, 2]",7.15527292567153e-06,0.026155671778506518,4.664163537696389e-05,8.640909401814938e-05,-0.01194,7.15527292567153e-06,0.0006760082453781299,0.0,0.0,0.0
"[0, 0, 16, 0, 3]",0.0015413460082771158,0.0006107577744686075,0.023678976072297155,1.3468303345619616e-05,-0.01727987313561971,0.0012182351149618079,0.0007584060261936888,0.00018461132038321285,0.0006996682661156313,0.0005346762265039939
"[0, 0, 17, 1, 1]",0.7827690802544456,0.8850693704415872,1.0630972224539619,0.2756877443420732,0.917288930556881,0.7584200736333195,0.9794626808545329,0.7141698697500071,5.214630394679814,0.8180337238009782
"[0, 0, 18, 1, 1]",0.48183474414071326,0.36808895906538097,0.26982147323872774,0.09819655660943993,0.28196645758314903,0.4328500519588824,0.5744711124006601,0.7068979685404353,4.757842287462978,0.38890873157068784
"[0, 1, 18, 1, 1]",0.0,0.04245686894526534,0.0,0.0,-0.006,0.0,0.5295195028299995,0.0,0.0,0.0
"[0, 0, 19, 0, 1]",1.3678349096546588e-07,0.001289423211100096,0.0,1.3678349096546588e-07,-0.006,4.220257801395032e-07,1.350159356727561e-07,1.3968778496647644e-07,2.7260455202755545e-07,0.0
