state,0,1,2,3,4,5,6,7,8,9
"[1, 0, 0, 0, 1, 1, 0, 1]",5.212542251007092,5.24863338494531,5.234919473309584,5.2458234836168165,5.106901600057159,5.228040968256762,5.815950795846703,5.180529430525382,5.089768784383924,5.247200346424771
"[1, 0, 1, 0, 1, 1, 0, 0]",5.09021977044865,5.075345562758444,5.073684276199945,5.099661996281528,5.104452556007635,5.088878006650034,5.605538946537601,5.143572839513779,5.084286162762262,5.130472323982754
"[1, 0, 0, 1, 1, 1, 1, 0]",0.10355560575157335,0.0810569125071055,0.1314814898586274,0.10404834262985069,0.0788238471035324,0.09916478767612824,0.12577847702934147,0.12086837241687935,0.9724907828926983,0.0961900789022465
"[1, 0, 0, 1, 1, 1, 0, 1]",0.028894752028530094,0.026068130216177033,0.02243163840281884,0.011929927932920335,0.8150306930806664,0.005636354194525587,0.03066855864944216,0.023489438810295173,0.0468857259460325,0.01661328320917138
"[1, 0, 1, 1, 1, 1, 0, 0]",0.8471640970905878,0.8846344238590282,0.8787195850367456,0.8847377272726694,0.8321266633453251,0.8847170863564346,0.885026913951112,0.8264195394072595,0.8835952533849019,0.9611317807398879
"[0, 0, 1, 1, 1, 1, 0, 0]",0.5245023115333387,0.5288340369295704,0.5298194043432505,0.5302272958581078,0.4994015562356757,0.5301417830198619,0.530005062020672,0.5229229868748728,0.5302162835172939,0.5368178333076832
"[0, 0, 0, 1, 1, 1, 1, 0]",0.06837903964222311,0.06602156876775891,0.06119621092898985,0.07633493258729594,0.10166379789039001,0.11365455307344484,0.05866449519114321,0.08755921584444593,0.5700597725049432,0.11111487833693563
"[0, 0, 0, 1, 1, 1, 0, 1]",0.047294993789760535,0.03182024735256176,0.026793437707693678,0.025988190118157364,0.031751706817075905,0.006534025707783924,0.025323970046025754,0.05866731911879047,0.5426930508611887,0.01643535365423057
"[0, 0, 1, 0, 1, 1, 0, 0]",0.2148047539570838,0.20682739467973002,0.24912005814831617,0.19036961331907273,0.21549907344713426,0.19388959355812033,0.22722658436806495,1.2519987796831447,0.1607527390587289,0.19668533377698402
"[1, 0, 0, 0, 1, 1, 0, 0]",0.31268106869474194,0.34056827212841817,0.40614203737510646,0.3781516584897444,4.153397830626124,0.431737667606374,0.5332198122254731,0.8067018640649435,1.6984821542434192,0.3440488510790292
"[0, 0, 0, 0, 0, 1, 0, 0]",0.08234159033148195,0.11243499679212957,0.07730206732074303,0.08780808243996138,0.35290178845287723,0.08742769752912281,0.08730644700004232,0.07524730982422549,0.10398570493724699,0.08085039789000278
"[0, 1, 0, 0, 0, 0, 1, 0]",0.007068027952393714,0.012349022385521716,0.01367639775945995,0.01676513103601181,0.015576800852733084,0.01236269665620156,0.009497461337581036,0.07919284733331276,0.014164721343759743,0.010916803509232633
"[0, 1, 0, 0, 0, 0, 0, 0]",0.013740131485583604,0.014730089631811927,0.01237888667166953,0.02723530278134824,0.011508778340038332,0.015991270070818436,0.09159102158731967,0.016842607314027896,0.01420544263424679,0.006691414950597679
"[0, 1, 1, 0, 1, 1, 0, 0]",0.0805748891802662,0.1290832213843921,0.04040803831469735,0.2047449728991232,2.2380438491406935,0.02844086327994301,0.11388746116938223,0.16027395827805424,0.06151598257583768,0.1783487909543952
"[1, 0, 0, 0, 1, 0, 0, 1]",0.000910789718990935,0.01981558934063761,0.0,0.011037478020336739,4.281155108510043e-08,0.012703319058075943,0.9016611089973047,0.007812254531877393,0.027160732797590573,0.011091373734208796
"[1, 1, 0, 0, 1, 0, 0, 1]",0.0013743420808173259,0.0012243538115811006,0.008126369165480232,0.005917707211503837,0.0,0.0004304910202230225,1.0919197877807714,0.016582602867198586,0.018465977334424916,0.0028793111938251147
"[0, 1, 0, 0, 1, 0, 0, 1]",0.0011284468416029375,0.00027923003867024414,0.000100152873523675,0.0010175828157726878,0.0003642330853465158,0.0005763357055607182,0.00014875915123651934,0.0010514950502201494,0.01391659102543199,0.004016970609616583
"[0, 0, 0, 0, 1, 1, 0, 0]",0.012685601110800459,0.01598657136202665,0.013788538952774359,0.054931294651628076,0.9822315801910816,0.007011629226971896,0.02534319668876167,0.04157708645738715,0.0055888600259620036,0.00590828726126805
"[1, 1, 1, 0, 1, 1, 0, 0]",3.58615185942044,4.008438416993103,3.7023788736982537,3.480118491329002,3.9971417374035605,3.71572398998542,4.953375196394826,3.613394489265761,3.7707213561273445,3.58623396632102
"[1, 0, 0, 0, 1, 0, 1, 0]",2.154151048316637e-05,0.0,4.3631935389424496e-05,0.0,2.2199666789694804e-05,0.0,0.0,2.1327062165843485e-05,0.002416275564112492,0.0
"[1, 1, 0, 0, 1, 0, 1, 0]",0.0,0.005186309729066378,0.0026479832844974417,0.0,0.0052602685324143455,0.0022181173893178387,0.6028629713383462,0.01777305752808878,0.0,0.0045616278421838005
"[0, 1, 0, 0, 1, 0, 1, 0]",4.602497359848122e-05,0.0003839189565571886,0.0002446450275643961,0.010304998321111834,0.0004008563852767559,0.0003224855818990022,0.0003861620601669946,0.0003463513891675486,0.00028675291309072037,0.00039021876727843936
"[0, 0, 0, 0, 0, 1, 0, 1]",0.002401836346827401,0.0018869959291726512,0.09840263734373329,0.0,0.0035663553356366034,0.0,0.0043414819033418435,0.0059281276876556495,0.0,0.0
"[0, 1, 0, 0, 1, 1, 0, 0]",0.04410710838914944,0.05278924048802369,0.06131162795293059,0.05038605092867558,2.059760853246982,0.018219531536398048,0.07359969965600098,0.0,0.08327431531075533,0.07452882261332244
"[0, 0, 1, 0, 0, 1, 0, 0]",0.0,0.0,0.0,2.762407522550037e-05,0.01615070218038859,0.0,0.0,0.0,1.2330253630133185e-07,0.0
"[0, 1, 0, 0, 0, 0, 0, 1]",0.0,0.0013385439486434572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 0, 0, 0, 1, 0, 0]",4.040505722939234e-05,0.23760417633730482,0.0016137892122800538,0.0022370827905846265,0.0,0.0010105504658109957,0.0008921702788123121,0.0,0.001911494623645593,0.0
"[0, 1, 1, 1, 1, 1, 0, 0]",0.0029610463621429243,0.12558002968931115,0.0,0.0006951802998097286,0.0015106850391340939,0.0008889088242466662,0.0032598581466941933,0.0,0.005379229989473634,0.0
"[0, 1, 0, 1, 1, 1, 0, 1]",1.3275106438685725e-05,0.0018499293427820535,0.00047144476425686006,0.00045005358291912796,0.054258988341403754,2.6924452949590536e-05,0.0005705787141130488,5.4626443157217216e-05,5.925063933840991e-06,6.235021689848796e-05
"[0, 1, 0, 1, 1, 1, 1, 0]",0.0926960201433219,0.0938669884109122,0.16627143635328973,0.08283144818445407,0.08322792099842174,0.09000361372131695,0.08797513006648347,0.04005942315084037,0.04187571760322594,0.08855798183960749
"[1, 1, 0, 0, 1, 1, 0, 0]",0.0,2.1031141197687155,0.01847468839412473,0.0,0.0,0.0,0.0336397667783013,0.0,0.04326098665115394,0.0
"[1, 1, 0, 0, 1, 0, 0, 0]",8.100000000000002e-05,0.005333921754925509,0.0,0.000188784081,0.0,0.004766512151174877,0.286143706573687,0.0,0.0,0.0
"[1, 0, 0, 0, 1, 0, 0, 0]",0.005734906680119145,0.001957269743182943,0.0,0.003843924110090176,2.1935996631471255e-05,0.006878017494430298,0.6041060180227422,0.0,0.002423785142243562,0.0039942419196883116
"[1, 0, 1, 0, 1, 0, 0, 0]",4.723640863685638e-06,0.013599033881748952,0.0,9.343672775584658e-06,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 1, 0, 0, 1]",0.0002497063475550693,0.0002594185789142961,0.0007524468843334921,0.0,0.0,0.0,0.027500200861503767,0.0003473086074085334,0.0005126338667610308,0.0
"[0, 0, 1, 0, 1, 0, 0, 0]",0.007485709130126109,0.0,0.0,0.0002008322144944287,1.7039342862746864e-06,0.0,0.0,0.0,6.86643290940351e-05,6.825337171215026e-05
"[0, 0, 0, 0, 1, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005399474375596422,0.0,0.0
"[0, 1, 0, 0, 1, 0, 0, 0]",0.00021574341443275126,8.872867818983428e-05,5.559776272010679e-05,0.0,0.00809547483302797,0.0,0.0,0.0,0.0,2.9605050485246614e-05
"[1, 1, 0, 1, 1, 1, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,4.261664811167424e-05,0.0,0.005611907555769457,0.0
"[1, 1, 1, 1, 1, 1, 0, 0]",0.0009872144935967352,0.0001217661735750183,0.0019651434497196373,0.0014127891006722802,9.784070075658408e-05,0.0019649279662716434,0.0014959524010628418,0.00047882890220239736,0.054052021002586284,0.0014603674429374495
"[1, 1, 0, 1, 1, 1, 0, 1]",0.0,3.0083760825985024e-05,0.0,0.0,1.984794904590482e-06,0.0,0.0,0.0,0.0,0.034415394851420374
"[0, 1, 0, 1, 1, 1, 0, 0]",0.0,0.0,0.0,0.0,0.003177598209059298,0.0,0.0,0.0,5.302416669837602e-06,0.0
"[0, 1, 0, 0, 0, 1, 0, 1]",0.0,0.0,0.001790692427541792,0.0,0.0,0.0,0.00020274992621243125,0.0,0.0,0.0
"[0, 1, 1, 0, 0, 1, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0060085000323071135,0.0,0.0,0.0,0.0
"[1, 1, 0, 0, 0, 1, 1, 0]",0.0,0.0016491310400255765,0.0,0.0,0.0005910388922049231,0.0,0.18140441440281344,0.0,0.0,0.0
"[0, 1, 0, 1, 0, 1, 1, 0]",0.0,0.0,0.0,0.0,0.0018317259195202475,0.0,0.0,0.0,0.0,0.0
"[0, 1, 1, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016696901678528778,0.0,8.561038111275553e-07
