state,0,1,2,3,4,5,6,7,8,9
"[1, 1, 0, 23, 17, 7]",8.928251496629496e-06,0.0,0.000966511246717794,1.765184826624924e-05,8.964053964009001e-06,0.0,8.928251496629496e-06,0.0,0.0,0.0
"[1, 1, 0, 23, 17, 6]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 23, 17, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 31, 17, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 31, 17, 6]",0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0
"[1, 1, 1, 31, 17, 6]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 1, 31, 17, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
"[1, 1, 1, 31, 17, 4]",0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 17, 4]",3.448621079651561e-05,3.0892224575845864e-05,0.004400351812081062,6.771411858018058e-05,7.075357325629812e-05,6.427943206048541e-05,3.1738105632350455e-05,0.0,8.982009000000001e-06,3.5750975986628424e-05
"[1, 2, 1, 31, 17, 3]",1.6856996152381214e-05,1.6012747488271958e-05,0.0018503337269954426,0.0,1.6852782946843623e-05,0.0,8.366101898204524e-06,2.567702763445019e-05,0.0,3.9918669421698195e-05
"[1, 2, 1, 31, 18, 4]",0.0,0.0,0.0010090000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 19, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 19, 6]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 20, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7000000000000002e-05,0.0
"[1, 2, 1, 31, 21, 7]",0.0,2.6385783421179192e-05,0.003902436176329711,0.0,2.6385783421179192e-05,0.0,0.0,2.670448055389754e-05,0.0,0.0
"[1, 2, 2, 31, 21, 7]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 21, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 22, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0
"[1, 2, 2, 31, 24, 8]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 24, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 25, 8]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 25, 7]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 25, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 26, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 27, 8]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 27, 7]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 27, 6]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 27, 5]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 27, 4]",0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
"[1, 2, 3, 31, 27, 4]",0.0,0.0,0.002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 31, 27, 3]",0.0,0.0,2.6811566055944435e-05,2.6811566055944435e-05,0.0,2.6811566055944435e-05,0.005946626865358967,0.0,0.0,0.0
"[1, 2, 4, 31, 27, 3]",0.0,1.7564725490339302e-05,0.002945201052098323,0.0,0.0,0.0,8.964053964009001e-06,2.647449670813744e-05,1.772360133929633e-05,0.0
"[1, 2, 4, 31, 27, 2]",4.118871867598143e-05,2.2584684974560687e-05,0.002633496484245307,3.0858577472397044e-05,4.033598408961862e-05,8.638284964725685e-06,2.433165474574902e-05,1.5330396095463494e-05,4.729933040729652e-05,2.517708453293483e-05
"[1, 2, 4, 31, 27, 1]",1.7311204389954713e-05,2.3222886849521516e-05,0.00272440064242051,1.6186346062709475e-05,3.317383900259732e-05,8.159440044672682e-06,2.437796142663517e-05,2.506454386391044e-05,2.5117367515868355e-05,1.6232841637231845e-05
"[1, 2, 4, 31, 27, 0]",2.9793791027918466e-06,2.8744291343078647e-06,3.783499220219487e-06,4.8962568647564625e-06,2.3269593513288283e-06,3.6380888819699486e-06,3.899397240636226e-06,1.9972620352184584e-05,3.573315270003323e-06,2.7176364789568703e-06
"[0, 0, 0, 15, 14, 10]",2.5708215435032083e-05,5.071132015195417e-05,0.0038621885384832154,2.5544450281711336e-05,0.0,8.901493517965845e-06,0.0,0.0,2.6017815590473536e-05,8.175412815314373e-06
"[0, 0, 0, 15, 14, 9]",0.0,0.0,0.001698867160809846,3.2080536745178805e-05,1.5752329103394945e-05,0.0,8.928251496629496e-06,4.832368213553663e-05,3.303415704538198e-05,3.165094081040048e-05
"[0, 0, 0, 15, 15, 10]",0.0,1.7191385354265095e-05,0.0019082437743234255,8.812878083682345e-06,8.399650134431645e-06,0.0010088478167984618,1.7259378060510014e-05,8.973026991e-06,8.408058192624267e-06,0.0
"[0, 0, 0, 15, 15, 9]",8.991e-06,0.0,0.0,9.080190000000001e-06,0.0,0.0019243837636612998,0.0,8.98815403587731e-06,0.0,0.0
"[0, 0, 0, 15, 15, 8]",0.0,0.0,0.0,0.0019890100000000003,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 15, 15, 4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 15, 15, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 15, 15, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 15, 15, 8]",0.0,0.0,0.0010307092326586266,8.821299882668855e-06,8.646539918314091e-06,1.729290229070411e-05,0.0,0.0,8.777281508085435e-06,1.7510368391927603e-05
"[1, 0, 0, 23, 15, 8]",0.0,0.0,0.0,0.020756735216140104,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 23, 15, 9]",0.0010977265687670103,0.0,0.0,0.0,0.0,0.0,9.790770532308075e-05,0.011703398466846473,0.0,0.0
"[1, 1, 0, 23, 15, 8]",9.081000000000002e-06,0.0,0.0019513971481492905,0.0,0.0,8.733482785631152e-06,8.569031609265346e-06,0.0,2.5705963035353156e-05,0.0
"[1, 1, 0, 23, 15, 7]",0.0,0.0,0.0,2.6361675448972165e-05,3.498806607237044e-05,0.0019536607025074973,2.6125765996389417e-05,1.756372329263649e-05,0.0,8.794862438099197e-06
"[1, 1, 0, 23, 16, 8]",0.0,0.0,0.0,0.0,1.8133530433578355e-05,0.011994688347693619,0.0,0.0,0.0,0.0
"[1, 1, 0, 23, 17, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 31, 17, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 31, 17, 10]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 31, 18, 10]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 31, 18, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
"[1, 1, 0, 31, 18, 8]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 31, 18, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
"[1, 2, 0, 31, 18, 7]",8.569420073847129e-06,8.274533535278816e-06,0.0008815193073489504,8.586584656575624e-06,0.0,4.287897522129532e-05,5.134634951872553e-05,0.0028868663467232335,0.0,0.0
"[1, 2, 0, 31, 18, 6]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 31, 18, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 31, 19, 6]",0.0,0.0,0.001981206556964615,0.0,0.0,0.0,8.928251496629496e-06,0.0,8.955089910044992e-06,0.0
"[1, 2, 0, 31, 19, 5]",0.0,0.0,8.89218891e-06,0.0,0.0,0.0,8.100000000000001e-08,0.0,0.0,0.0
"[1, 2, 0, 31, 20, 6]",0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 21, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 22, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 23, 8]",0.0,0.0,0.0,0.0,0.0,2.6969208973332113e-05,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 24, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 25, 10]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 25, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 26, 10]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 26, 9]",0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 26, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 27, 10]",0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 31, 27, 10]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 31, 27, 9]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 31, 27, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0
"[1, 2, 4, 31, 27, 8]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 4, 31, 27, 7]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 4, 31, 27, 6]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 4, 31, 27, 5]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 4, 31, 27, 4]",0.0,0.0,0.0010090000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 15, 12, 11]",1.6806909329092637e-05,2.1849323385766327e-05,2.0961928869976275e-05,0.00033201767942503657,2.1863082092712017e-05,1.917658024309739e-05,9.2949171105787e-05,2.0746637984075733e-05,1.802196446608405e-05,0.00010969201109898305
"[1, 1, 0, 23, 13, 6]",5.455699439441913e-05,8.919639999558584e-06,0.0,1.7400437560106853e-05,1.5667761159319063e-05,2.394395413942631e-05,2.4805863876333014e-05,0.0018205714171209717,3.367206696295492e-05,7.645622050892052e-06
"[1, 1, 0, 23, 14, 7]",2.5223405022063965e-05,1.6836244534942723e-05,0.002876047522986265,8.424522463054608e-06,1.722586242450408e-05,8.416097940591554e-06,1.6490567221416338e-05,8.509232895856005e-06,1.7688000675271726e-05,8.265888998791202e-06
"[1, 1, 0, 31, 15, 5]",0.0,0.0,8.865539010944542e-05,0.0,0.0,0.0,0.0,0.0,0.019387861963960744,8.901090000000001e-05
"[1, 2, 0, 31, 15, 5]",3.957796198952126e-05,0.0,0.0008453504268027866,3.117308683519615e-05,2.4026032032547557e-05,2.4012120316801623e-05,7.605776907095325e-06,8.991e-06,2.306657146590471e-05,1.6483507499687895e-05
"[1, 2, 0, 31, 16, 6]",3.943652251715624e-05,0.0030333398142274384,0.00416802690831533,7.599230691470582e-05,0.00014267884056469487,7.594794905992278e-05,4.204432318353268e-05,4.137663586289456e-05,0.00022880830003845653,7.798870136459853e-05
"[1, 2, 1, 31, 16, 5]",5.242836600671814e-05,0.0,0.000999,0.002871065137965909,2.6811566055944435e-05,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 16, 4]",9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 16, 5]",0.0,0.0,0.0049291300809560686,0.0,0.0,0.0,0.0,0.0,0.0,1.755510129180152e-05
"[1, 2, 2, 31, 16, 4]",0.0,0.0,0.0,0.0,0.0,2.6820729000000005e-05,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 17, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 18, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 19, 7]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 19, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 20, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 21, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 31, 23, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 31, 24, 10]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 31, 25, 11]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 31, 25, 10]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
"[1, 2, 4, 31, 25, 10]",0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0
"[1, 2, 5, 31, 25, 10]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 5, 31, 25, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 5, 31, 26, 10]",0.0,0.0,0.0010090000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 23, 13, 2]",0.0,0.0,0.0,0.0,0.0,0.0,1.5975878387965584e-07,1.5659378101754685e-07,1.7157295697074982e-05,0.01
"[1, 1, 0, 31, 13, 2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 31, 13, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 31, 14, 4]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 31, 14, 5]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 31, 14, 3]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 31, 14, 2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 31, 15, 3]",3.492438773296824e-05,2.6306705201880136e-05,5.2638550919852306e-05,5.0624475293137755e-05,0.0,0.0027554196672478454,0.0,0.0,0.0,2.6175434479987205e-05
"[1, 2, 1, 31, 15, 3]",9e-06,0.0,0.0019900810000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 15, 2]",0.0,8.89218891e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 16, 3]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 16, 2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 17, 2]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 18, 3]",0.0,0.0,0.001979164286976243,0.0,0.0,0.0,8.919323245132865e-06,0.0,0.0,8.93718868531481e-06
"[1, 2, 1, 31, 18, 2]",0.0,0.0,0.002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 19, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 31, 20, 4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0
"[1, 2, 2, 31, 20, 4]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 20, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 2, 31, 21, 4]",0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 31, 21, 4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 31, 22, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0
"[1, 2, 4, 31, 22, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 4, 31, 23, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7000000000000002e-05
"[1, 2, 4, 31, 24, 7]",2.6254118098181577e-05,0.0,0.0,0.0,0.005788574216779542,0.0,2.6438634251047034e-05,2.6438634251047034e-05,5.240210951191259e-05,0.0
"[1, 2, 5, 31, 24, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.0
"[1, 2, 5, 31, 25, 8]",0.0,9e-06,0.0020160100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 5, 31, 25, 7]",2.6865269730134977e-05,2.7000000000000002e-05,0.0,0.0029054838326380184,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 6, 31, 25, 7]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 6, 31, 25, 6]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 6, 31, 25, 5]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 6, 31, 25, 4]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 6, 31, 25, 3]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 6, 31, 25, 2]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 6, 31, 25, 1]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 6, 31, 25, 0]",1.3390552405385561e-06,1.2873822995784068e-06,6.5002818449259434e-06,1.105332993706661e-06,8.353943786990653e-07,1.5850873919252755e-06,8.698663317805919e-07,8.851708587341494e-07,1.0873401309527738e-06,8.575941546499877e-07
"[1, 0, 0, 15, 14, 10]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 15, 14, 9]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 15, 15, 10]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 23, 15, 10]",0.0,8.883301792449054e-06,0.0020798818490889446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 23, 15, 11]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 23, 16, 12]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 23, 16, 11]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 23, 16, 10]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 23, 16, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 23, 17, 10]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 23, 18, 11]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
"[1, 0, 0, 23, 18, 10]",0.0,0.0,0.0,0.0,0.01099,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 23, 18, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009980100000000001
"[1, 0, 0, 23, 18, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0
"[1, 1, 0, 23, 18, 10]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 23, 18, 8]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 23, 19, 7]",0.00099702099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 23, 19, 6]",0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 23, 20, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
"[1, 1, 0, 23, 20, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 31, 20, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 31, 20, 9]",0.010027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 0, 31, 20, 10]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
"[1, 2, 0, 31, 20, 8]",1.543588510508178e-06,6.874653013708759e-07,9.39247491548928e-07,9.235541214324703e-07,6.257589047463951e-07,7.83650400187963e-07,1.0784042866628268e-06,3.8219239750763934e-05,1.9734577119917875e-07,7.484802793256101e-07
"[1, 2, 0, 31, 21, 9]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 31, 21, 8]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 31, 21, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 31, 22, 8]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 31, 22, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 31, 23, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
"[1, 0, 0, 23, 13, 3]",0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
"[1, 0, 0, 23, 13, 2]",0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 23, 13, 2]",0.0,8.716419681835741e-06,0.001966177719614159,0.0,0.0,0.0,0.0,0.0,1.7520085786039142e-05,0.0
"[1, 2, 0, 23, 13, 1]",0.0,0.0,0.006743854436864403,3.505944682723622e-05,4.349597843859509e-05,8.560850653773281e-06,0.0,1.7063014585605655e-05,0.0,2.5555433384197576e-05
"[1, 2, 0, 23, 13, 0]",8.027390920619582e-08,0.0,3.550031925468749e-05,0.0,0.0,7.78967560208477e-08,0.0,0.0,0.0,0.0
"[1, 2, 1, 23, 13, 1]",0.0,0.0,0.003963570929458585,0.0,9e-06,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 23, 13, 0]",0.0,0.0,0.0,0.0,2.6571224929022277e-05,0.0,0.0,0.005908249767615174,0.0,0.0
"[1, 2, 2, 23, 13, 0]",0.0,0.0,0.0,2.4202945702824304e-07,4.766093582863513e-07,0.0,0.0,0.0,0.0030260436381498615,2.38185894153577e-07
"[1, 2, 2, 23, 14, 1]",0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 23, 14, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 23, 15, 2]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 23, 15, 1]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 3, 23, 15, 0]",0.0,0.003,0.0,0.0,0.0,0.0029199119074502585,0.0,2.6331844524256316e-05,0.0,0.0
"[1, 2, 3, 23, 16, 1]",0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
"[1, 2, 4, 23, 16, 1]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 4, 23, 16, 0]",2.3723457873982218e-07,0.0,0.0,0.0,0.0,0.0,7.759862902772918e-05,4.7612421329551925e-07,2.3628706288363426e-07,0.0
"[1, 2, 4, 23, 17, 1]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 4, 23, 17, 0]",7.297228793620318e-05,2.5870942416222166e-05,7.477818800595947e-05,0.000123384163600047,0.005231976110885202,9.735548878341011e-05,0.0002012707243563516,9.72000386192333e-05,7.317436714978929e-05,9.855108678623996e-05
"[1, 2, 5, 23, 17, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 5, 23, 18, 1]",0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 5, 23, 18, 0]",2.4350436428563275e-06,7.481592655942317e-06,1.914531071679616e-06,1.942687544264221e-06,2.0277682078193158e-06,1.3878221455960637e-06,1.3264156223180366e-06,1.8062564651492704e-06,1.3870722455556047e-06,2.1799611862896195e-06
"[0, 2, 5, 23, 18, 0]",2.4594385744252877e-07,8.683938337769717e-08,0.0,1.837245346809742e-07,5.756192921628831e-06,0.0,1.1613493845609348e-07,3.817330634353094e-07,0.0,0.0
"[1, 2, 0, 23, 14, 4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 23, 15, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 23, 16, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 23, 17, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 0, 23, 18, 8]",0.0,9e-06,0.0019900810000000003,0.0,0.0,0.0,0.0,0.0,0.0,9e-06
"[1, 2, 0, 23, 18, 7]",0.0,0.0,8.051521338121453e-08,0.0,2.6816621503903828e-05,0.0,8.0838081e-08,0.0,0.0,0.0
