state,0,1,2,3,4,5,6,7,8,9
"[1, 0, 1, 1625, 0]",0.0020180314388676926,0.0013388687126416059,0.0,0.0009951875886525783,0.10441384303760781,0.0024424841204334466,0.013265156525789891,0.002244887024500149,0.0006116077729476602,0.0015972052075551957
"[1, 0, 0, 1675, 0]",0.0067800900237530255,0.007559692472907947,0.009218738733013005,0.1723351045713054,0.0016492390705728954,0.006388417838742697,0.05281554372296504,0.009248235507680025,0.026361728654900232,0.004742545317756746
"[1, 0, 0, 1725, 0]",0.03448800914267532,0.003919937495929058,0.11860704982122056,0.006979177235224211,0.005879993962812453,0.008513925869291419,0.05639918531409227,0.0011967412098127187,0.11657320996403679,0.003908134615090362
"[1, 0, 1, 1725, 0]",0.0468097561173769,0.0017629912722459046,0.054617095956415077,0.0444834166378726,0.004400687896723791,0.060425062658395944,1.9871893103178695,0.020196445095474067,0.008253373824082689,0.052714886545958226
"[0, 0, 0, 1725, 0]",0.0021077101562778358,0.0024835123754847546,0.001235082418649075,0.0015237689006655608,0.0018097700261277155,0.0017823576953437275,0.05777370338106089,0.022307748706168775,0.00040302835533265674,0.0013952856569579954
"[0, 0, 1, 1725, 0]",0.0,0.0,0.0,0.0,0.0048433266495882255,2.9877235145118758e-05,0.0,0.0,0.0,3.1444631517747967e-06
"[0, 0, 0, 1775, 0]",0.0017917623459899003,0.011549639826892728,0.0006636844767125076,0.001461768987501838,0.0030804089006250747,0.002777215653120291,0.06164446920702089,0.0032866527407135046,6.594858850254384e-05,0.0016930734580437338
"[1, 0, 0, 1775, 0]",0.018928533031603946,0.1710170347772761,0.16012252255102233,0.025139688924319968,0.19716600795089978,0.09788630191596578,3.159016348383922,0.05586066660765032,0.0056781990787556965,0.06738584928173819
"[1, 0, 0, 1875, 0]",0.0010658579870167413,0.001359941783458284,0.001137012923016584,0.012244026231143028,0.00024156077125485668,0.0006875089178019321,0.012668653283637858,0.01135613070984772,0.044840346156086286,0.0005148902752292895
"[0, 0, 0, 1875, 0]",0.0021450993201583527,0.0016083464899946218,0.0033225601014761066,0.002903860770639776,0.0020379747828599016,0.0033911410408621412,0.05928894687277025,0.010498333562273381,0.0003711902604448398,0.0017417769079109352
"[0, 0, 0, 1925, 0]",0.02003988715709967,0.0009267456646995813,0.0012565785046519439,0.0006536362121134472,0.0016104833652961818,0.001714707583617896,0.008295706414484917,0.0011555415745273482,0.0014478522681541299,0.0017950601497906957
"[0, 0, 1, 1925, 0]",0.0,0.008321136437588248,0.0,7.948886114344546e-05,0.0009995904425804621,0.00015881545556464572,0.00023952194153442513,0.00036489278497583023,7.38163222429107e-05,0.00014896462971699704
"[0, 2, 0, 1925, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 6, 0, 1925, 0]",0.0,0.0,0.0,2.996303622705536e-05,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 7, 0, 1925, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032958547555464656
"[0, 8, 0, 1925, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003000239609162458
"[0, 9, 0, 1925, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0028934752232807064,0.0,0.0,0.0
"[1, 0, 0, 25, 0]",0.004499116957502386,0.0,0.0,0.0,0.0,0.003297072675306387,0.02920300977868779,0.004279773728434959,0.0,0.5135286456112195
"[1, 0, 0, 50, 0]",0.0014721989981816427,0.11541183014328758,0.0,1.6473898242131875,0.04179555410064799,0.055577485057562444,0.035132452917230265,0.061407638234314346,0.017502350711914513,0.030810469765882316
"[1, 0, 0, 75, 0]",0.014198159061336594,0.006790794817871515,0.8310426999893553,0.08418908699823867,0.009053559826601386,0.041117165101647035,0.032598274881408484,0.06799772261843254,0.0005375764686735967,0.07714092585191143
"[1, 0, 0, 100, 0]",0.3935693386499926,0.424651028184299,0.421107120345632,0.23299926868073853,0.22490428269375165,0.3474166387715344,5.0847366147734565,0.3389994028651202,0.1336278258877938,0.5359274018268628
"[1, 0, 1, 100, 0]",0.0,8.53519377580307e-05,0.00017321261351464169,8.552289803119506e-05,0.4085989519758187,0.0,0.0,8.812878083682346e-05,0.0,0.013490395941909851
"[1, 0, 1, 125, 0]",0.743258943904913,1.1159144555180192,0.7611325977819662,1.0089078122788298,1.3440833516294082,0.8833915579366516,5.400851732284713,0.9117083368066837,0.9255681457042535,0.8480077383910994
"[1, 0, 0, 125, 0]",1.9025852413679083,1.9167473891195066,2.1502741789770217,1.9199041556442975,2.0866397944320885,1.8990429662963906,5.720095583563606,1.9529615929947428,1.5635769489889633,1.9396193919658968
"[0, 0, 1, 125, 0]",0.00126828506433375,0.0009643077344957324,0.00046330965891034097,0.0,0.11095329165901896,0.0,5.226111939216322e-05,0.0014126157117671215,0.0009405909593779116,0.00018513413930273349
"[0, 0, 0, 125, 0]",0.0904682195865135,0.10016304960923977,0.08244075138175977,0.08252671679790888,0.0746408544022725,0.09298717340619013,0.32011235730716475,0.09579655593096596,0.03567629078751672,0.10387841921599718
"[1, 0, 0, 225, 0]",2.6052544516770433,2.99916566770341,2.76584607112764,3.264188118485118,3.1827173437642844,2.8704334225597594,5.828402798516315,2.6665751530666104,2.785469082466255,2.909371145054697
"[0, 0, 0, 225, 0]",0.13588553098695147,0.1299434777673118,0.13633725345736541,0.12205419263746943,0.12952301988203394,0.13877676708653439,0.199642512224553,0.1265186236023421,0.06598559034843672,0.1428440140747885
"[1, 0, 0, 0, 1]",0.009828888935324133,0.01467449800587507,0.05750439204401802,0.011938895221472212,0.023299417721523524,0.011626612001135924,0.05939156699874542,0.016655762639353297,0.18094141468743768,0.015537478422904434
"[1, 0, 1, 0, 1]",0.073360138207597,0.36889661242719013,0.0806683169647903,0.07105347856069405,0.03569905879951897,0.07393983751929424,0.06401585913136058,0.05254994673614526,0.07431163030795467,0.08746599863862838
"[1, 0, 1, 25, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02073779625616647,0.0
"[1, 0, 1, 50, 1]",0.0,0.0,0.0,0.06343539678702172,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 1, 100, 1]",0.0007198670690180026,0.010301121264975706,0.0,0.0002453893647807162,0.0,0.0008203673336462668,0.1229148495757832,0.0,0.0,0.0
"[1, 0, 1, 125, 1]",0.023257130544563572,0.01868713905324256,0.007821409697485055,0.0079507400089645,0.003506311580377067,0.17123048872541108,0.03807264511632498,0.005368433365370231,0.053990363413357216,0.006303195726125458
"[1, 0, 1, 225, 0]",1.598065319134234,1.6476093985475324,1.7367038013255036,1.8937608648079907,1.924857789610091,1.7255880844694766,5.616883306055198,2.07886454438476,1.832561671009363,1.9248099555947564
"[1, 0, 1, 225, 1]",0.014512157851949172,0.006728745241151114,0.008862749383466019,0.011078899155858,0.0014698976092610942,0.013270930588357563,0.017364754719806082,0.006807782362068369,0.00569720127968181,0.435268575692775
"[1, 0, 0, 225, 1]",0.0030533143781016382,0.17849672991539012,0.005520842041706499,0.005766042645911865,0.002428761809894116,0.006535332700715239,0.003410400289417988,0.0013345084943455405,0.017089618688479552,0.006212193239348438
"[0, 0, 0, 225, 1]",0.000502163291387961,0.0,0.00023204753495496637,0.0,0.0,0.0,0.0,0.0,0.05429781082779279,0.0
"[0, 0, 1, 225, 1]",0.023268510127499916,0.011326609543042222,0.019162021006194453,0.016360884767089454,0.0053682766508022905,0.03735236897211307,0.02366118981789009,0.005764606287979501,0.012628546727814362,0.18201612409269316
"[0, 0, 1, 225, 0]",0.0,0.002205308328305711,0.0014467716690942922,0.0,0.14082768622388858,0.0020711968832732995,0.0012532198670480953,0.0025879342207329884,0.00011961564735872938,0.0027207814269730353
"[1, 0, 0, 250, 0]",0.0360514104533763,0.05115086347342928,0.03733285090651807,0.029872876575069242,0.03772767522721347,1.0651458569792926,0.1004379853733828,0.043034651621760796,0.019919341145396563,0.03994676603825581
"[1, 0, 0, 275, 0]",2.154311469517017,2.215317441105259,2.623064611562992,2.3595937039141375,2.553658140748748,2.203499395135438,5.5531377555233625,2.4456881044994097,0.7255578823305165,2.494129843741988
"[1, 0, 0, 300, 0]",0.8053931271105098,0.9253534646236302,0.6185443924567422,0.7459925039572048,0.8184140324828978,0.7132870798562662,4.698631234499066,0.5860399893681683,0.3435984361056496,0.7529554041249202
"[1, 0, 1, 300, 0]",0.0018821822100848911,0.004339608772079095,0.0,0.0,0.0,0.009322195217505064,0.0,0.6596353008124441,0.0,0.0
"[0, 0, 0, 300, 0]",0.0055192774144570775,0.014551258841826557,0.010028656386597662,0.002088891779090658,0.005477266378513614,0.002878437039881728,0.3417517989410107,0.01448188717616438,0.0012605449619030352,0.005146597089556991
"[0, 1, 0, 300, 0]",0.0,0.0,0.0,0.00594,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 2, 0, 300, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0
"[0, 4, 0, 300, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 5, 0, 300, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 6, 0, 300, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 7, 0, 300, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.003000486,0.0,0.0,0.0
"[0, 0, 1, 0, 0]",0.026774995239484428,0.024513343906868375,0.054880150577750114,0.018973096699239994,0.11841854882324805,0.020784345607533894,0.024881079437965362,0.025693420365450772,0.027700086674296468,0.018480856785573853
"[0, 0, 1, 50, 0]",0.08683959684864836,0.0,0.0,0.010088872796539262,0.0,0.0,0.010388689433063442,0.011191078010102993,0.00017875412396370927,0.0
"[0, 0, 0, 50, 0]",0.0069621059027504765,0.005884497427155039,0.009086920539071423,0.007378182968563272,0.2657651409177999,0.006779219137263372,0.01728901705139532,0.018017399925221358,0.005751514784012634,0.03314336365868134
"[0, 0, 0, 100, 0]",0.03589163376539918,0.01057720069414958,0.02696808930171698,0.004674718855818707,0.009587079521079015,0.0012821687687790259,0.5490108420254033,0.008383279688872092,0.011761647390858828,0.001876077237475347
"[0, 0, 0, 150, 0]",0.1211879791948716,0.10452707442346722,0.1201356426267833,0.12431508129076682,0.1852732887221816,0.13287813424082784,0.2823993812774864,0.16215849829947554,0.05244443998388245,0.12595983355102558
"[0, 0, 1, 150, 0]",0.0,0.0,0.0007026368604163556,0.0013496232492492652,0.1709754694940516,0.000534355926593392,0.0,0.0,6.644345754187632e-05,0.0014535828506128052
"[0, 1, 0, 150, 0]",0.02279346672073763,0.023142263398442442,0.05164333606620003,0.04550435122433344,0.02247532956965104,0.015317157643365636,0.11744239135834901,0.01575036144883424,0.0024231676673078157,0.02171784341711483
"[1, 1, 0, 150, 0]",0.9800615865106638,1.2085170231224682,1.1695710123441752,0.7830925159078118,1.5328257288109466,1.17185463610186,5.394092412682807,0.901973051741799,0.16666624890989137,0.7087215424832956
"[1, 0, 0, 150, 0]",4.161172015006929,3.857187212664401,3.843881290965837,4.0173463737878565,3.9568294779673523,3.941821241823656,5.701337858069023,3.71149623744207,2.064687336345077,3.642675812837654
"[1, 0, 1, 150, 0]",0.11768118795747946,0.1322616515758757,0.07499086762848765,0.08331077124705058,0.26265391745853295,0.10935430743868113,0.20018992457069643,3.57781228003897,0.1211303253110521,0.13671108906930596
"[1, 0, 0, 150, 1]",0.025091910298104127,0.024842862659642934,0.01720161033054078,0.02513976631681333,0.026561459427288804,0.014312182353386174,0.03195671973434213,0.06757536864820375,0.3224031083103926,0.06973712799803941
"[1, 0, 1, 150, 1]",0.04207009603788822,0.02383862747208938,0.07330471962043028,0.008682746056288807,0.30511251370370684,0.014898374488688661,0.034053267287380645,0.03133076202569914,0.017520697527565222,0.03780230220268147
"[1, 1, 0, 350, 0]",0.0,0.0,0.0,0.0,0.007905316156579684,0.002865840117197387,0.7608699982813943,0.0,0.0,0.0003579154537865401
"[0, 1, 0, 350, 0]",0.0,0.0,0.0029670300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 350, 0]",0.019358175454177444,0.006355882838776139,0.007178081616584498,0.017320610062362497,0.01982882887870221,0.0068224743486572014,0.14506863894789637,0.04713017374749502,0.0057047174788384825,0.006697930180049587
"[0, 0, 0, 475, 0]",0.008658322173560407,0.011460371478828339,0.005568761338105772,0.01588310830631074,0.011132872791688486,0.013034488254737162,0.26583805652218656,0.01891548196730089,0.00404707669687373,0.008054096125234993
"[0, 0, 1, 475, 0]",0.002472648836465823,0.001438152584876786,0.0008622812529319353,0.0018039738521287434,0.007993324130471092,0.0015030224830603844,0.05224670073778652,0.0017134599284088033,0.0013018446451145025,0.0012690241141264916
"[1, 0, 1, 475, 0]",0.00727012022991488,0.024143692000157355,0.0,0.0,0.09973739161700976,0.020100323382521962,0.036238504412892336,2.208897568807128,0.05499570481293099,0.018271142091976594
"[1, 0, 0, 475, 0]",2.0757122454324906,1.6795104798186145,1.6087631787867112,1.9511934344188024,1.8652393649904035,1.66103628846846,5.650048792951194,1.4077981170939746,0.49809937001351456,2.0717823807407747
"[1, 1, 0, 475, 0]",0.24138686307587087,0.27796441931532334,0.21021584832952683,0.16790523099452612,0.265544087982729,0.19363520664558925,3.751076140903136,0.1848235400501846,0.0301466239364882,0.0410709320285695
"[1, 1, 1, 475, 0]",0.0,0.11969940618510574,0.0,0.0,0.0,0.0,0.0,0.00201448958494647,0.0,0.0
"[1, 0, 0, 475, 1]",0.008446183113817451,0.003483851004869181,0.003352753367183419,0.0034744051464037857,0.004686078438887589,0.013021931882085523,0.0071695597421239125,0.1618840820207643,0.010137507941960595,0.015741465122963913
"[1, 0, 1, 475, 1]",0.0,0.0,0.0,3.128384676052815e-05,0.0,0.0,0.0,0.03536083355451018,0.0,0.00012735541975972834
"[0, 0, 0, 475, 1]",0.024398468585054102,0.008565373441444691,0.013836109439782132,0.014679492406542835,0.012546535947990633,0.021000609157756166,0.012948317380999433,0.09381158600185577,0.009905183317164674,0.024934736472943073
"[0, 0, 1, 475, 1]",0.0013478461945031401,0.0005379351192422652,0.0004230029660335474,0.0011262895658908268,0.047428000032862565,0.0005191303739820422,0.0008247828673782467,0.001448545488774715,0.0015457216372776284,0.0009182076326571405
"[1, 2, 0, 475, 0]",0.0,0.0,0.05397257248224344,0.0,0.0015916120859871474,0.0,0.33204395494339767,0.0,0.0,0.0
"[1, 4, 0, 475, 0]",0.0,0.0,0.0,0.0,0.0,5.4000000000000005e-05,0.047323996794247467,0.0,0.0,0.0
"[1, 6, 0, 475, 0]",0.0,0.0,0.0,5.4000000000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 8, 0, 475, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.012153739014599999,0.0,0.0,0.0
"[0, 8, 0, 475, 0]",0.0,0.0,0.0,0.006039720850075926,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 9, 0, 475, 0]",5.346111724613141e-07,5.351463187800941e-07,0.0,2.2523525055560365e-09,0.0,0.0,2.2523525055560365e-09,5.362182189998748e-07,0.004882963248228753,0.0
"[0, 10, 0, 475, 0]",0.009548886139025674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452930915483972e-05,0.0
"[0, 11, 0, 475, 0]",0.0,0.0,0.0,2.7309292088314397e-05,0.0,0.0,0.0,2.741880289673174e-05,0.0060045133847520145,0.0
"[1, 0, 0, 50, 1]",0.06465847227389743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010068931889100002
"[0, 0, 1, 275, 1]",0.005795223549577549,0.007943242941592248,0.003958958393940041,0.005014626706211399,0.05534921754547778,0.008775213350144409,0.00497981224638559,0.004309699303938679,0.006116672900882606,0.01572430052479164
"[0, 0, 0, 275, 1]",0.02069897373541156,0.03089588791192016,0.021572659899604642,0.01940829455110142,0.020744439724027473,0.02105411197578214,0.021780392188790493,0.021655999757306654,0.06540242203113106,0.01997647316107346
"[0, 0, 0, 675, 1]",0.011194196727851168,0.010046808024021702,0.011784331437728461,0.010666317088329543,0.011783956276385614,0.012440918104641218,0.05184596278720782,0.013148820584345636,0.00213458304856474,0.013643386123464553
"[0, 0, 1, 675, 1]",6.957891915740506e-05,0.0,0.0,8.639633827230884e-05,0.01358817457745898,0.0,2.231860643910564e-06,0.0,0.0,0.0
"[0, 0, 0, 725, 1]",0.0013908804830686352,0.12308766193473292,0.000346519472846925,0.001702733190746341,8.982009000000001e-05,0.0006734873579523617,0.010172083318394452,0.0012327852599421474,0.011014463376637544,0.0013720069435902839
"[0, 0, 1, 725, 1]",0.00155565609844917,0.0017005484817958988,0.012352803803646355,0.06304176651911665,0.0002688773486531752,0.0011980671335165144,0.001645355169978648,0.0015635464448292419,0.0009737910073168768,0.000858066570454392
"[0, 0, 1, 725, 0]",0.0003610100797102193,0.0005195097281612452,0.0002848711376784579,0.00015500529296730493,0.0024808675401844786,0.017477907511164497,0.0004846725267432035,0.0024924771872304576,0.00015436011599186036,0.0004542655057072627
"[0, 0, 0, 725, 0]",0.004060673091369711,0.0023263145502631605,0.004522765507451863,0.006499244872592288,0.01305644768612265,0.0013408147850462288,0.21864341680481064,0.002495087980112401,0.0018399895613891292,0.009655505475566616
"[0, 0, 1, 775, 0]",0.06295423486270765,0.0015066279192000446,0.002654920525407406,0.0004075823832596839,0.005948137218215993,0.008574684466815193,0.0019574814740119287,0.006797626680043318,0.002517121605936016,0.0018073718952523587
"[0, 0, 0, 775, 0]",0.02655906520405362,0.015974581855272656,0.02163590298581795,0.015726517721065588,0.032478064303644735,0.01288650597404959,0.3342789222818099,0.026568100072518676,0.008334145463516874,0.020365078258461795
"[0, 0, 1, 875, 0]",0.0,0.0,0.0,0.0,0.015256580946868683,0.0,0.0,0.0,5.466996733079886e-06,0.0
"[0, 0, 0, 875, 0]",0.0013558877616107372,0.0009749395823336872,0.0022398713361221445,0.0020310016637724642,0.0011143063902789496,0.002996915395743172,0.10892303703805695,0.003233120753420198,0.0003973142135993874,0.0018914324169065045
"[0, 0, 0, 925, 0]",0.0048857143960334,0.004915682972786599,0.001041770187954023,0.051974981728754,0.004633258461212746,0.0025523082679561825,0.193381485052391,0.004845641514071511,0.001277448241003281,0.005716974615167277
"[0, 0, 1, 925, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037584458614510013,0.0,0.0
"[1, 0, 0, 925, 0]",0.8789792101122934,1.2030201385698274,1.112206302642753,1.0676387617873597,0.9112274453730764,1.2719210490750261,5.3456247268786905,1.2686773885746392,0.28104094756985654,1.0084288773056325
"[1, 0, 1, 925, 0]",0.01333866965070795,0.020649192008258536,0.011874167247797851,0.004376078258888644,1.747317832458343,0.02659248727149388,0.0,0.0457642959102721,0.004893926503179311,0.013101489706117644
"[1, 0, 0, 1025, 0]",0.16463278888895114,0.3054509668030491,0.2633098593851171,0.2113522210210846,0.20926937555297387,0.2366063078391125,3.496719339678159,0.1458564804739463,0.06007724622818317,0.152030219160061
"[1, 0, 0, 1125, 0]",0.17770699424357905,0.09482787679593044,0.1471812147940687,0.017842451847646528,0.07900943776844466,0.09036497141432649,2.9122745183451535,0.038986980486817716,0.021872987702397213,0.13624397970767668
